tweet_id,favorites,retweets,user_followers,user_favourites,date_time
708400866336894977,17174,11094,6556369,132912,2016-03-11 21:15:02
708356463048204288,3866,1485,6556369,132912,2016-03-11 18:18:36
708349470027751425,2525,811,6556369,132912,2016-03-11 17:50:48
708149363256774660,4572,1687,6556369,132912,2016-03-11 04:35:39
708130923141795840,3635,923,6556369,132912,2016-03-11 03:22:23
708119489313951744,2880,1071,6556369,132912,2016-03-11 02:36:57
708109389455101952,2076,592,6556369,132912,2016-03-11 01:56:49
708026248782585858,4679,2114,6556369,132912,2016-03-10 20:26:26
707995814724026368,3327,1233,6556369,132912,2016-03-10 18:25:30
707983188426153984,51,2,6556369,132912,2016-03-10 17:35:20
707969809498152960,2890,1067,6556369,132912,2016-03-10 16:42:10
707776935007539200,3519,1043,6556369,132912,2016-03-10 03:55:45
707741517457260545,2668,674,6556369,132912,2016-03-10 01:35:01
707738799544082433,4399,2712,6556369,132912,2016-03-10 01:24:13
707693576495472641,3671,1100,6556369,132912,2016-03-09 22:24:31
707629649552134146,2769,967,6556369,132912,2016-03-09 18:10:30
707610948723478529,18208,7069,6556048,132913,2016-03-09 16:56:11
707420581654872064,2443,771,6556369,132912,2016-03-09 04:19:44
707411934438625280,2439,658,6556369,132912,2016-03-09 03:45:22
707387676719185920,3762,1440,6556369,132912,2016-03-09 02:08:59
707377100785885184,3524,1182,6556369,132912,2016-03-09 01:26:57
707315916783140866,2648,706,6556369,132912,2016-03-08 21:23:50
707297311098011648,2954,883,6556369,132912,2016-03-08 20:09:54
707059547140169728,2754,743,6556369,132912,2016-03-08 04:25:07
707038192327901184,2360,881,6556369,132912,2016-03-08 03:00:15
707021089608753152,4351,1510,6556369,132912,2016-03-08 01:52:18
707014260413456384,2463,650,6556369,132912,2016-03-08 01:25:10
706904523814649856,15626,8624,6556369,132912,2016-03-07 18:09:06
706901761596989440,2221,664,6556369,132912,2016-03-07 17:58:08
706681918348251136,3556,1066,6556369,132912,2016-03-07 03:24:33
706644897839910912,2766,1202,6556369,132912,2016-03-07 00:57:27
706593038911545345,2313,693,6556369,132912,2016-03-06 21:31:22
706538006853918722,3709,1545,6556369,132912,2016-03-06 17:52:42
706516534877929472,3331,1134,6556369,132912,2016-03-06 16:27:23
706346369204748288,3697,1013,6556369,132912,2016-03-06 05:11:12
706310011488698368,23023,8794,6556369,132912,2016-03-06 02:46:44
706291001778950144,1824,513,6556369,132912,2016-03-06 01:31:11
706265994973601792,2919,1007,6556370,132912,2016-03-05 23:51:49
706169069255446529,4204,2446,6556370,132912,2016-03-05 17:26:40
706166467411222528,5521,1770,6556370,132912,2016-03-05 17:16:20
706153300320784384,1599,422,6556370,132912,2016-03-05 16:24:01
705975130514706432,3328,816,6556370,132912,2016-03-05 04:36:02
705970349788291072,3371,982,6556370,132912,2016-03-05 04:17:02
705898680587526145,2544,626,6556370,132912,2016-03-04 23:32:15
705786532653883392,2093,585,6556370,132912,2016-03-04 16:06:36
705591895322394625,3401,1275,6556371,132912,2016-03-04 03:13:11
705475953783398401,3179,1017,6556371,132912,2016-03-03 19:32:29
705442520700944385,4780,1819,6556371,132912,2016-03-03 17:19:38
705428427625635840,4100,1873,6556371,132912,2016-03-03 16:23:38
705239209544720384,3214,825,6556371,132912,2016-03-03 03:51:44
705223444686888960,2766,883,6556371,132912,2016-03-03 02:49:06
705102439679201280,2308,570,6556371,132912,2016-03-02 18:48:16
705066031337840642,2330,664,6556371,132912,2016-03-02 16:23:36
704871453724954624,4523,1225,6556372,132912,2016-03-02 03:30:25
704859558691414016,2420,601,6556372,132912,2016-03-02 02:43:09
704847917308362754,5494,1694,6556372,132912,2016-03-02 01:56:53
704819833553219584,2839,1112,6556372,132912,2016-03-02 00:05:17
704761120771465216,7135,3188,6556374,132912,2016-03-01 20:11:59
704499785726889984,3156,1098,6556374,132912,2016-03-01 02:53:32
704491224099647488,820,94,6556375,132912,2016-03-01 02:19:31
704480331685040129,3650,1167,6556375,132912,2016-03-01 01:36:14
704364645503647744,8639,3908,6556375,132912,2016-02-29 17:56:32
704347321748819968,1699,386,6556375,132912,2016-02-29 16:47:42
704134088924532736,1622,508,6556375,132912,2016-02-29 02:40:23
704113298707505153,1994,618,6556375,132912,2016-02-29 01:17:46
704054845121142784,3144,1007,6556376,132912,2016-02-28 21:25:30
703774238772166656,1980,514,6556378,132912,2016-02-28 02:50:28
703769065844768768,3541,1249,6556379,132912,2016-02-28 02:29:55
703631701117943808,2789,759,6556379,132912,2016-02-27 17:24:05
703611486317502464,4148,1671,6556379,132912,2016-02-27 16:03:45
703425003149250560,4089,1523,6556379,132912,2016-02-27 03:42:44
703407252292673536,2645,764,6556379,132912,2016-02-27 02:32:12
703382836347330562,3766,1259,6556380,132912,2016-02-27 00:55:11
703356393781329922,2046,424,6556380,132912,2016-02-26 23:10:06
703268521220972544,2111,610,6556380,132912,2016-02-26 17:20:56
703079050210877440,7929,3401,6556381,132912,2016-02-26 04:48:02
703041949650034688,28426,13827,6556381,132912,2016-02-26 02:20:37
702932127499816960,2785,799,6556381,132912,2016-02-25 19:04:13
702899151802126337,1736,495,6556381,132912,2016-02-25 16:53:11
702684942141153280,3455,1187,6556381,132912,2016-02-25 02:42:00
702671118226825216,2349,618,6556381,132912,2016-02-25 01:47:04
702598099714314240,11116,3619,6556382,132912,2016-02-24 20:56:55
702539513671897089,3080,1061,6556382,132912,2016-02-24 17:04:07
702332542343577600,3436,1710,6556382,132912,2016-02-24 03:21:41
702321140488925184,3539,1138,6556382,132912,2016-02-24 02:36:23
702276748847800320,2655,839,6556383,132912,2016-02-23 23:39:59
702217446468493312,5173,1477,6556383,132912,2016-02-23 19:44:20
701981390485725185,3696,1087,6556383,132912,2016-02-23 04:06:20
701952816642965504,4099,1122,6556383,132912,2016-02-23 02:12:47
701889187134500865,3832,1517,6556383,132912,2016-02-22 21:59:57
701805642395348998,3682,1864,6556383,132912,2016-02-22 16:27:58
701601587219795968,2243,510,6556383,132912,2016-02-22 02:57:08
701570477911896070,3027,1030,6556383,132912,2016-02-22 00:53:31
701545186879471618,2844,667,6556384,132912,2016-02-21 23:13:01
701214700881756160,13181,5660,6556384,132912,2016-02-21 01:19:47
700890391244103680,2389,635,6556384,132912,2016-02-20 03:51:05
700864154249383937,2783,672,6556384,132912,2016-02-20 02:06:50
700847567345688576,2608,550,6556384,132912,2016-02-20 01:00:55
700796979434098688,2620,1055,6556384,132912,2016-02-19 21:39:54
700747788515020802,24613,10347,6556384,132912,2016-02-19 18:24:26
700518061187723268,2832,881,6556384,132912,2016-02-19 03:11:35
700505138482569216,2446,628,6556384,132912,2016-02-19 02:20:14
700462010979500032,4458,1985,6556386,132912,2016-02-18 23:28:52
700167517596164096,2850,822,6556385,132912,2016-02-18 03:58:39
700151421916807169,2408,731,6556385,132912,2016-02-18 02:54:41
700143752053182464,8109,3043,6556385,132912,2016-02-18 02:24:13
700062718104104960,2838,763,6556385,132912,2016-02-17 21:02:13
700029284593901568,2222,640,6556385,132912,2016-02-17 18:49:22
700002074055016451,3552,1483,6556385,132912,2016-02-17 17:01:14
699801817392291840,3277,1066,6556386,132912,2016-02-17 03:45:29
699788877217865730,2418,544,6556386,132912,2016-02-17 02:54:04
699779630832685056,2979,1368,6556386,132912,2016-02-17 02:17:19
699775878809702401,2104,671,6556386,132912,2016-02-17 02:02:25
699691744225525762,11030,5058,6556386,132912,2016-02-16 20:28:06
699446877801091073,6383,2877,6556386,132912,2016-02-16 04:15:05
699434518667751424,2334,563,6556386,132912,2016-02-16 03:25:58
699423671849451520,1474,367,6556386,132912,2016-02-16 02:42:52
699413908797464576,2214,680,6556387,132912,2016-02-16 02:04:04
699370870310113280,2016,484,6556388,132912,2016-02-15 23:13:03
699323444782047232,3397,958,6556388,132912,2016-02-15 20:04:36
699088579889332224,2402,696,6556388,132912,2016-02-15 04:31:20
699079609774645248,2628,721,6556388,132912,2016-02-15 03:55:41
699072405256409088,3233,1305,6556388,132912,2016-02-15 03:27:04
699060279947165696,4070,2003,6556388,132912,2016-02-15 02:38:53
699036661657767936,2810,1318,6556388,132912,2016-02-15 01:05:02
698989035503689728,3643,1084,6556388,132912,2016-02-14 21:55:47
698953797952008193,2909,991,6556389,132912,2016-02-14 19:35:46
698907974262222848,2734,681,6556389,132912,2016-02-14 16:33:40
698710712454139905,2659,755,6556389,132912,2016-02-14 03:29:49
698703483621523456,1563,416,6556390,132912,2016-02-14 03:01:06
698635131305795584,1379,375,6556390,132912,2016-02-13 22:29:29
698549713696649216,2493,684,6556390,132912,2016-02-13 16:50:04
698355670425473025,2007,497,6556390,132912,2016-02-13 03:59:01
698342080612007937,2437,1047,6556390,132912,2016-02-13 03:05:01
698262614669991936,5108,2221,6556391,132912,2016-02-12 21:49:15
698195409219559425,18049,6583,6556392,132912,2016-02-12 17:22:12
698178924120031232,3023,812,6556392,132912,2016-02-12 16:16:41
697995514407682048,1636,365,6556392,132912,2016-02-12 04:07:53
697990423684476929,3532,1423,6556392,132912,2016-02-12 03:47:39
697943111201378304,2579,758,6556392,132912,2016-02-12 00:39:39
697881462549430272,3248,1305,6556392,132912,2016-02-11 20:34:41
697630435728322560,1874,595,6556392,132912,2016-02-11 03:57:11
697616773278015490,3393,1118,6556392,132912,2016-02-11 03:02:54
697596423848730625,3256,1388,6556392,132912,2016-02-11 01:42:02
697575480820686848,2200,556,6556393,132912,2016-02-11 00:18:49
697516214579523584,2231,1250,6556393,132912,2016-02-10 20:23:19
697482927769255936,2603,748,6556393,132912,2016-02-10 18:11:03
697463031882764288,3675,1516,6556393,132912,2016-02-10 16:51:59
697270446429966336,5020,2045,6556393,132912,2016-02-10 04:06:43
697259378236399616,3540,1102,6556393,132912,2016-02-10 03:22:44
697255105972801536,3250,1279,6556393,132912,2016-02-10 03:05:46
697242256848379904,2704,737,6556393,132912,2016-02-10 02:14:42
696900204696625153,3437,1130,6556393,132912,2016-02-09 03:35:31
696894894812565505,2530,743,6556393,132912,2016-02-09 03:14:25
696886256886657024,5195,1975,6556393,132912,2016-02-09 02:40:05
696877980375769088,2629,785,6556393,132912,2016-02-09 02:07:12
696754882863349760,1580,390,6556393,132912,2016-02-08 17:58:03
696744641916489729,2240,1048,6556393,132912,2016-02-08 17:17:22
696713835009417216,2558,725,6556393,132912,2016-02-08 15:14:57
696518437233913856,4197,1855,6556393,132912,2016-02-08 02:18:30
696490539101908992,1313,164,6556393,132912,2016-02-08 00:27:39
696488710901260288,2733,1138,6556393,132912,2016-02-08 00:20:23
696405997980676096,3457,1254,6556393,132912,2016-02-07 18:51:43
696100768806522880,2083,730,6556394,132912,2016-02-06 22:38:50
695816827381944320,3227,1288,6556396,132912,2016-02-06 03:50:33
695794761660297217,3422,858,6556397,132912,2016-02-06 02:22:53
695767669421768709,2014,822,6556397,132912,2016-02-06 00:35:13
695629776980148225,4922,2330,6556397,132912,2016-02-05 15:27:17
695446424020918272,4679,1991,6556398,132912,2016-02-05 03:18:42
695409464418041856,9257,3925,6556398,132912,2016-02-05 00:51:51
695314793360662529,3924,1631,6556398,132912,2016-02-04 18:35:39
695095422348574720,2831,675,6556399,132912,2016-02-04 04:03:57
695074328191332352,3053,1212,6556399,132912,2016-02-04 02:40:08
695064344191721472,1728,664,6556399,132912,2016-02-04 02:00:27
695051054296211456,2862,868,6556398,132912,2016-02-04 01:07:39
694925794720792577,2904,1013,6556398,132912,2016-02-03 16:49:55
694905863685980160,2980,1034,6556399,132912,2016-02-03 15:30:43
694669722378485760,38287,15913,6556399,132912,2016-02-02 23:52:22
694356675654983680,1619,320,6556399,132912,2016-02-02 03:08:26
694352839993344000,2191,684,6556400,132912,2016-02-02 02:53:12
694342028726001664,1692,536,6556400,132912,2016-02-02 02:10:14
694329668942569472,2163,552,6556400,132912,2016-02-02 01:21:07
694206574471057408,4501,2249,6556400,132912,2016-02-01 17:11:59
694183373896572928,3169,1024,6556400,132912,2016-02-01 15:39:48
694001791655137281,3635,1144,6556400,132912,2016-02-01 03:38:15
693993230313091072,2012,446,6556400,132912,2016-02-01 03:04:14
693942351086120961,1860,407,6556400,132912,2016-01-31 23:42:03
693647888581312512,2901,653,6556401,132912,2016-01-31 04:11:58
693644216740769793,1444,142,6556401,132912,2016-01-31 03:57:23
693642232151285760,2732,459,6556401,132912,2016-01-31 03:49:30
693629975228977152,2634,881,6556401,132912,2016-01-31 03:00:47
693622659251335168,1655,408,6556401,132912,2016-01-31 02:31:43
693590843962331137,5453,2167,6556401,132912,2016-01-31 00:25:18
693582294167244802,1770,283,6556401,132912,2016-01-30 23:51:19
693486665285931008,1903,686,6556402,132912,2016-01-30 17:31:20
693280720173801472,3609,1368,6556402,132912,2016-01-30 03:52:58
693267061318012928,2558,902,6556402,132912,2016-01-30 02:58:42
693262851218264065,2395,554,6556402,132912,2016-01-30 02:41:58
693231807727280129,3073,811,6556402,132912,2016-01-30 00:38:37
693155686491000832,8488,3537,6556402,132912,2016-01-29 19:36:08
693109034023534592,1845,672,6556402,132912,2016-01-29 16:30:45
693095443459342336,2010,509,6556402,132912,2016-01-29 15:36:45
692919143163629568,2871,822,6556402,132912,2016-01-29 03:56:12
692905862751522816,2622,973,6556402,132912,2016-01-29 03:03:25
692901601640583168,1928,666,6556403,132912,2016-01-29 02:46:29
692894228850999298,2452,888,6556403,132912,2016-01-29 02:17:12
692828166163931137,3091,965,6556403,132912,2016-01-28 21:54:41
692752401762250755,7343,4019,6556403,132912,2016-01-28 16:53:37
692568918515392513,4655,1690,6556404,132912,2016-01-28 04:44:32
692535307825213440,3439,1497,6556404,132912,2016-01-28 02:30:58
692530551048294401,1984,464,6556404,132912,2016-01-28 02:12:04
692423280028966913,1586,254,6556403,132912,2016-01-27 19:05:49
692417313023332352,10084,3823,6556403,132912,2016-01-27 18:42:06
692187005137076224,2706,907,6556403,132912,2016-01-27 03:26:56
692158366030913536,2312,882,6556404,132912,2016-01-27 01:33:08
692142790915014657,1761,430,6556404,132912,2016-01-27 00:31:15
692041934689402880,3650,1398,6556404,132912,2016-01-26 17:50:29
692017291282812928,3083,1061,6556405,132912,2016-01-26 16:12:33
691820333922455552,4241,1813,6556405,132912,2016-01-26 03:09:55
691793053716221953,8757,4630,6556405,132912,2016-01-26 01:21:31
691756958957883396,3114,1134,6556406,132912,2016-01-25 22:58:05
691675652215414786,2078,563,6556406,132912,2016-01-25 17:35:00
691483041324204033,2548,634,6556407,132912,2016-01-25 04:49:38
691459709405118465,4367,1265,6556407,132912,2016-01-25 03:16:56
691444869282295808,2853,937,6556407,132912,2016-01-25 02:17:57
691416866452082688,20850,8442,6556407,132912,2016-01-25 00:26:41
691321916024623104,2777,730,6556407,132912,2016-01-24 18:09:23
691096613310316544,3189,991,6556407,132912,2016-01-24 03:14:07
691090071332753408,1835,377,6556407,132912,2016-01-24 02:48:07
690989312272396288,6367,3176,6556407,132912,2016-01-23 20:07:44
690959652130045952,3843,1388,6556407,132912,2016-01-23 18:09:53
690938899477221376,4455,2201,6556407,132912,2016-01-23 16:47:25
690932576555528194,3533,1121,6556407,132912,2016-01-23 16:22:17
690735892932222976,4056,1415,6556407,132912,2016-01-23 03:20:44
690728923253055490,2328,577,6556407,132912,2016-01-23 02:53:03
690690673629138944,2490,874,6556407,132912,2016-01-23 00:21:03
690649993829576704,1405,311,6556408,132912,2016-01-22 21:39:24
690607260360429569,312,19,6556409,132912,2016-01-22 18:49:36
690597161306841088,2109,665,6556409,132912,2016-01-22 18:09:28
690400367696297985,2003,498,6556409,132912,2016-01-22 05:07:29
690374419777196032,3491,955,6556410,132912,2016-01-22 03:24:22
690360449368465409,2860,981,6556089,132913,2016-01-22 02:28:52
690348396616552449,1613,559,6556410,132912,2016-01-22 01:40:58
690248561355657216,1809,457,6556410,132912,2016-01-21 19:04:15
690021994562220032,3001,1145,6556410,132912,2016-01-21 04:03:58
690015576308211712,2687,815,6556411,132912,2016-01-21 03:38:27
690005060500217858,3931,1864,6556411,132912,2016-01-21 02:56:40
689999384604450816,1531,414,6556411,132912,2016-01-21 02:34:07
689993469801164801,1579,509,6556411,132912,2016-01-21 02:10:37
689977555533848577,1464,491,6556411,132912,2016-01-21 01:07:23
689905486972461056,2604,768,6556411,132912,2016-01-20 20:21:00
689877686181715968,3237,1310,6556411,132912,2016-01-20 18:30:32
689835978131935233,2326,834,6556411,132912,2016-01-20 15:44:48
689661964914655233,3433,1020,6556412,132912,2016-01-20 04:13:20
689659372465688576,11204,4305,6556412,132912,2016-01-20 04:03:02
689623661272240129,2411,723,6556412,132912,2016-01-20 01:41:08
689599056876867584,12526,6098,6556412,132912,2016-01-20 00:03:21
689557536375177216,2212,509,6556412,132912,2016-01-19 21:18:22
689517482558820352,3648,1574,6556413,132912,2016-01-19 18:39:13
689289219123089408,2422,1026,6556414,132912,2016-01-19 03:32:10
689283819090870273,3540,1221,6556414,132912,2016-01-19 03:10:43
689280876073582592,2151,794,6556414,132912,2016-01-19 02:59:01
689275259254616065,1246,275,6556414,132912,2016-01-19 02:36:42
689255633275777024,2760,1186,6556414,132912,2016-01-19 01:18:43
689154315265683456,3293,1108,6556414,132912,2016-01-18 18:36:07
689143371370250240,2185,573,6556415,132912,2016-01-18 17:52:38
688916208532455424,2935,960,6556415,132912,2016-01-18 02:49:58
688908934925697024,2269,853,6556416,132912,2016-01-18 02:21:04
688898160958271489,2263,870,6556416,132912,2016-01-18 01:38:15
688894073864884227,2402,773,6556416,132912,2016-01-18 01:22:00
688828561667567616,1474,409,6556416,132912,2016-01-17 21:01:41
688804835492233216,1028,218,6556416,132912,2016-01-17 19:27:24
688789766343622656,2380,733,6556416,132912,2016-01-17 18:27:32
688547210804498433,2800,774,6556416,132912,2016-01-17 02:23:42
688519176466644993,2474,804,6556416,132912,2016-01-17 00:32:18
688385280030670848,10014,4915,6556416,132912,2016-01-16 15:40:14
688211956440801280,2387,927,6556416,132912,2016-01-16 04:11:31
688179443353796608,2275,650,6556416,132912,2016-01-16 02:02:19
688116655151435777,3031,869,6556416,132912,2016-01-15 21:52:49
688064179421470721,1843,401,6556417,132912,2016-01-15 18:24:18
687841446767013888,5890,2801,6556417,132912,2016-01-15 03:39:15
687826841265172480,2929,1256,6556417,132912,2016-01-15 02:41:12
687818504314159109,2694,1062,6556418,132912,2016-01-15 02:08:05
687807801670897665,2569,772,6556418,132912,2016-01-15 01:25:33
687732144991551489,1893,728,6556418,132912,2016-01-14 20:24:55
687704180304273409,2622,934,6556420,132912,2016-01-14 18:33:48
687664829264453632,2085,569,6556420,132912,2016-01-14 15:57:26
687494652870668288,2061,637,6556421,132912,2016-01-14 04:41:12
687480748861947905,1718,276,6556421,132912,2016-01-14 03:45:57
687476254459715584,2131,599,6556421,132912,2016-01-14 03:28:06
687460506001633280,2193,599,6556421,132912,2016-01-14 02:25:31
687399393394311168,2037,690,6556421,132912,2016-01-13 22:22:41
687317306314240000,21659,10136,6556421,132912,2016-01-13 16:56:30
687312378585812992,4680,2099,6556421,132912,2016-01-13 16:36:55
687127927494963200,5886,2527,6556421,132912,2016-01-13 04:23:58
687124485711986689,2327,559,6556421,132912,2016-01-13 04:10:18
687109925361856513,6235,2734,6556421,132912,2016-01-13 03:12:26
687102708889812993,2516,1097,6556421,132912,2016-01-13 02:43:46
687096057537363968,2409,675,6556421,132912,2016-01-13 02:17:20
686947101016735744,9258,3503,6556421,132912,2016-01-12 16:25:26
686760001961103360,3774,1521,6556422,132912,2016-01-12 04:01:58
686749460672679938,3745,1621,6556422,132912,2016-01-12 03:20:05
686730991906516992,4466,1320,6556422,132912,2016-01-12 02:06:41
686683045143953408,3013,888,6556422,132912,2016-01-11 22:56:10
686618349602762752,3966,1504,6556422,132912,2016-01-11 18:39:05
686606069955735556,2028,597,6556422,132912,2016-01-11 17:50:18
686394059078897668,1887,756,6556422,132912,2016-01-11 03:47:50
686386521809772549,3489,980,6556423,132912,2016-01-11 03:17:53
686377065986265092,2381,625,6556423,132912,2016-01-11 02:40:19
686358356425093120,2361,755,6556424,132912,2016-01-11 01:25:58
686286779679375361,4309,1849,6556425,132912,2016-01-10 20:41:33
686050296934563840,2371,816,6556426,132912,2016-01-10 05:01:51
686035780142297088,1248,134,6556426,132912,2016-01-10 04:04:10
686034024800862208,3354,1300,6556427,132912,2016-01-10 03:57:12
686007916130873345,2655,463,6556427,132912,2016-01-10 02:13:27
686003207160610816,1960,709,6556428,132912,2016-01-10 01:54:44
685973236358713344,2274,591,6556428,132912,2016-01-09 23:55:38
685943807276412928,1762,679,6556428,132912,2016-01-09 21:58:42
685906723014619143,8102,3221,6556429,132912,2016-01-09 19:31:20
685681090388975616,2180,140,6556429,132912,2016-01-09 04:34:45
685667379192414208,2515,641,6556430,132912,2016-01-09 03:40:16
685663452032069632,3490,1615,6556430,132912,2016-01-09 03:24:40
685641971164143616,3151,858,6556430,132912,2016-01-09 01:59:19
685547936038666240,35513,17337,6556430,132912,2016-01-08 19:45:39
685532292383666176,3273,1274,6556430,132912,2016-01-08 18:43:29
685325112850124800,10244,4423,6556431,132912,2016-01-08 05:00:14
685321586178670592,2852,716,6556431,132912,2016-01-08 04:46:13
685315239903100929,3597,1195,6556431,132912,2016-01-08 04:21:00
685307451701334016,2221,487,6556431,132912,2016-01-08 03:50:03
685268753634967552,3343,1338,6556431,132912,2016-01-08 01:16:17
685198997565345792,2502,739,6556431,132912,2016-01-07 20:39:06
685169283572338688,4406,1583,6556431,132912,2016-01-07 18:41:01
684969860808454144,2468,425,6556431,132912,2016-01-07 05:28:35
684959798585110529,7168,3459,6556432,132912,2016-01-07 04:48:36
684940049151070208,3456,1159,6556432,132912,2016-01-07 03:30:07
684926975086034944,3777,530,6556433,132912,2016-01-07 02:38:10
684914660081053696,3770,1618,6556433,132912,2016-01-07 01:49:14
684902183876321280,2015,591,6556433,132912,2016-01-07 00:59:40
684880619965411328,2255,916,6556433,132912,2016-01-06 23:33:58
684830982659280897,37785,23872,6556434,132912,2016-01-06 20:16:44
684800227459624960,2921,1094,6556434,132912,2016-01-06 18:14:31
684594889858887680,9634,3916,6556435,132912,2016-01-06 04:38:35
684588130326986752,4427,1557,6556435,132912,2016-01-06 04:11:43
684567543613382656,3242,1372,6556435,132912,2016-01-06 02:49:55
684538444857667585,2855,1065,6556114,132913,2016-01-06 00:54:18
684481074559381504,4159,1295,6556434,132912,2016-01-05 21:06:19
684460069371654144,2124,614,6556434,132912,2016-01-05 19:42:51
684241637099323392,8798,3643,6556434,132912,2016-01-05 05:14:53
684225744407494656,1335,235,6556434,132912,2016-01-05 04:11:44
684222868335505415,4141,1532,6556434,132912,2016-01-05 04:00:18
684200372118904832,2340,1142,6556434,132912,2016-01-05 02:30:55
684195085588783105,2063,577,6556434,132912,2016-01-05 02:09:54
684188786104872960,3745,1304,6556434,132912,2016-01-05 01:44:52
684177701129875456,2176,747,6556434,132912,2016-01-05 01:00:50
684147889187209216,3200,1656,6556434,132912,2016-01-04 23:02:22
684122891630342144,2137,526,6556435,132912,2016-01-04 21:23:02
684097758874210310,4424,1586,6556435,132912,2016-01-04 19:43:10
683857920510050305,4084,1230,6556436,132912,2016-01-04 03:50:08
683852578183077888,2069,390,6556436,132912,2016-01-04 03:28:54
683849932751646720,2825,1085,6556436,132912,2016-01-04 03:18:23
683834909291606017,2823,1226,6556436,132912,2016-01-04 02:18:42
683828599284170753,3000,1164,6556436,132912,2016-01-04 01:53:37
683773439333797890,3606,1493,6556436,132912,2016-01-03 22:14:26
683742671509258241,7019,3688,6556437,132912,2016-01-03 20:12:10
683515932363329536,7912,3216,6556437,132912,2016-01-03 05:11:12
683498322573824003,3401,1062,6556438,132912,2016-01-03 04:01:13
683481228088049664,2825,1092,6556439,132912,2016-01-03 02:53:17
683462770029932544,2621,745,6556439,132912,2016-01-03 01:39:57
683449695444799489,4190,1779,6556439,132912,2016-01-03 00:47:59
683391852557561860,8186,2636,6556439,132912,2016-01-02 20:58:09
683357973142474752,3164,1037,6556439,132912,2016-01-02 18:43:31
683142553609318400,3095,1152,6556439,132912,2016-01-02 04:27:31
683111407806746624,3662,1013,6556439,132912,2016-01-02 02:23:45
683098815881154561,2323,719,6556439,132912,2016-01-02 01:33:43
683078886620553216,2133,620,6556439,132912,2016-01-02 00:14:32
683030066213818368,2317,809,6556439,132912,2016-01-01 21:00:32
682962037429899265,39900,18499,6556439,132912,2016-01-01 16:30:13
682808988178739200,1908,205,6556439,132912,2016-01-01 06:22:03
682788441537560576,2652,1236,6556439,132912,2016-01-01 05:00:24
682750546109968385,1631,481,6556439,132912,2016-01-01 02:29:49
682697186228989953,1411,394,6556439,132912,2015-12-31 22:57:47
682662431982772225,3272,1183,6556440,132912,2015-12-31 20:39:41
682638830361513985,2210,663,6556440,132912,2015-12-31 19:05:54
682429480204398592,3688,1282,6556440,132912,2015-12-31 05:14:01
682406705142087680,8156,1953,6556440,132912,2015-12-31 03:43:31
682393905736888321,2390,753,6556441,132912,2015-12-31 02:52:40
682389078323662849,1790,513,6556441,132912,2015-12-31 02:33:29
682303737705140231,3307,1103,6556441,132912,2015-12-30 20:54:22
682259524040966145,4482,1353,6556441,132912,2015-12-30 17:58:40
682242692827447297,3493,1308,6556441,132912,2015-12-30 16:51:48
682088079302213632,19733,10974,6556442,132912,2015-12-30 06:37:25
682059653698686977,5334,1875,6556442,132912,2015-12-30 04:44:28
682047327939461121,3454,1064,6556443,132912,2015-12-30 03:55:29
682032003584274432,7075,2233,6556443,132912,2015-12-30 02:54:35
682003177596559360,3383,1684,6556443,132912,2015-12-30 01:00:03
681981167097122816,2971,1135,6556444,132912,2015-12-29 23:32:35
681891461017812993,2647,924,6556444,132912,2015-12-29 17:36:07
681694085539872773,13750,4457,6556444,132912,2015-12-29 04:31:49
681679526984871937,1886,491,6556444,132912,2015-12-29 03:33:58
681654059175129088,2842,1026,6556444,132912,2015-12-29 01:52:46
681610798867845120,2053,522,6556444,132912,2015-12-28 23:00:52
681579835668455424,3815,1451,6556444,132912,2015-12-28 20:57:50
681523177663676416,15414,6444,6556444,132912,2015-12-28 17:12:42
681340665377193984,1765,306,6556445,132912,2015-12-28 05:07:27
681339448655802368,9989,4491,6556445,132912,2015-12-28 05:02:37
681320187870711809,2862,843,6556445,132912,2015-12-28 03:46:05
681302363064414209,4251,2025,6556446,132912,2015-12-28 02:35:15
681297372102656000,3420,1061,6556446,132912,2015-12-28 02:15:26
681281657291280384,3449,1216,6556447,132912,2015-12-28 01:12:59
681261549936340994,1558,300,6556447,132912,2015-12-27 23:53:05
681242418453299201,1607,606,6556447,132912,2015-12-27 22:37:04
681231109724700672,2569,531,6556448,132912,2015-12-27 21:52:07
681193455364796417,3990,1644,6556448,132912,2015-12-27 19:22:30
680970795137544192,2603,727,6556448,132912,2015-12-27 04:37:44
680959110691590145,4890,2198,6556450,132912,2015-12-27 03:51:18
680940246314430465,3463,1172,6556450,132912,2015-12-27 02:36:20
680934982542561280,2229,486,6556450,132912,2015-12-27 02:15:25
680913438424612864,2560,684,6556450,132912,2015-12-27 00:49:49
680889648562991104,1897,406,6556450,132912,2015-12-26 23:15:17
680836378243002368,3698,1482,6556451,132912,2015-12-26 19:43:36
680805554198020098,2322,736,6556451,132912,2015-12-26 17:41:07
680801747103793152,2546,910,6556451,132912,2015-12-26 17:25:59
680798457301471234,3071,1153,6556452,132912,2015-12-26 17:12:55
680609293079592961,2827,792,6556452,132912,2015-12-26 04:41:15
680583894916304897,3870,1478,6556452,132912,2015-12-26 03:00:19
680497766108381184,4550,2119,6556452,132912,2015-12-25 21:18:05
680494726643068929,1840,531,6556452,132912,2015-12-25 21:06:00
680473011644985345,2715,826,6556452,132912,2015-12-25 19:39:43
680440374763077632,1549,553,6556452,132912,2015-12-25 17:30:01
680221482581123072,1562,321,6556452,132912,2015-12-25 03:00:14
